Column1,Column2,Column3,Column4,county,Net Reported Quantity
2003,17,IL,29,COLES                         ,1234
2003,17,IL,29,COLES                         ,10811
2003,17,IL,29,COLES                         ,749
2003,17,IL,29,COLES                         ,110
2003,17,IL,29,COLES                         ,488
2003,17,IL,29,COLES                         ,578
2003,17,IL,29,COLES                         ,2754
2003,17,IL,29,COLES                         ,335
2003,17,IL,29,COLES                         ,1192
2003,17,IL,29,COLES                         ,52
2003,17,IL,29,COLES                         ,0
2003,17,IL,29,COLES                         ,217
2003,17,IL,29,COLES                         ,468
2003,17,IL,29,COLES                         ,795
2003,17,IL,29,COLES                         ,250
2003,17,IL,29,COLES                         ,1399
2003,17,IL,29,COLES                         ,1014
2003,17,IL,29,COLES                         ,429
2003,17,IL,29,COLES                         ,6285
2003,17,IL,29,COLES                         ,3522
2003,17,IL,29,COLES                         ,2897
2003,17,IL,29,COLES                         ,0
2003,17,IL,29,COLES                         ,0
2003,17,IL,29,COLES                         ,0
2003,17,IL,29,COLES                         ,62
2003,17,IL,29,COLES                         ,9
2003,17,IL,29,COLES                         ,106
2003,17,IL,29,COLES                         ,34
2003,17,IL,31,COOK                          ,0
2003,17,IL,31,COOK                          ,313
2003,17,IL,31,COOK                          ,316
2003,17,IL,31,COOK                          ,134
2003,17,IL,31,COOK                          ,493
2003,17,IL,31,COOK                          ,377
2003,17,IL,31,COOK                          ,25
2003,17,IL,31,COOK                          ,276
2003,17,IL,31,COOK                          ,152
2003,17,IL,31,COOK                          ,1600
2003,17,IL,31,COOK                          ,816
2003,17,IL,31,COOK                          ,23
2003,17,IL,31,COOK                          ,40
2003,17,IL,31,COOK                          ,276
2003,17,IL,31,COOK                          ,252
2003,17,IL,31,COOK                          ,828
2003,17,IL,31,COOK                          ,683
2003,17,IL,31,COOK                          ,1836
2003,17,IL,31,COOK                          ,875
2003,17,IL,31,COOK                          ,0
2003,17,IL,31,COOK                          ,0
2003,17,IL,31,COOK                          ,342
2003,17,IL,31,COOK                          ,187
2003,17,IL,31,COOK                          ,333
2003,17,IL,31,COOK                          ,36
2003,17,IL,31,COOK                          ,60
2003,17,IL,31,COOK                          ,186
2003,17,IL,31,COOK                          ,212
2003,17,IL,31,COOK                          ,55
2003,17,IL,31,COOK                          ,14
2003,17,IL,31,COOK                          ,5
2003,17,IL,31,COOK                          ,0
2003,17,IL,33,CRAWFORD                      ,0
2003,17,IL,33,CRAWFORD                      ,0
2003,17,IL,33,CRAWFORD                      ,246
2003,17,IL,33,CRAWFORD                      ,4739
2003,17,IL,33,CRAWFORD                      ,2225
2003,17,IL,33,CRAWFORD                      ,1264
2003,17,IL,33,CRAWFORD                      ,30
2003,17,IL,33,CRAWFORD                      ,11349
2003,17,IL,33,CRAWFORD                      ,29
2003,17,IL,33,CRAWFORD                      ,661
2003,17,IL,33,CRAWFORD                      ,4173
2003,17,IL,33,CRAWFORD                      ,1529
2003,17,IL,33,CRAWFORD                      ,6872
2003,17,IL,33,CRAWFORD                      ,771
2003,17,IL,33,CRAWFORD                      ,47
2003,17,IL,33,CRAWFORD                      ,101
2003,17,IL,33,CRAWFORD                      ,77
2003,17,IL,33,CRAWFORD                      ,43
2003,17,IL,33,CRAWFORD                      ,3989
2003,17,IL,33,CRAWFORD                      ,7140
2003,17,IL,33,CRAWFORD                      ,11064
2003,17,IL,33,CRAWFORD                      ,2712
2003,17,IL,33,CRAWFORD                      ,979
2003,17,IL,33,CRAWFORD                      ,59
2003,17,IL,33,CRAWFORD                      ,293
2003,17,IL,33,CRAWFORD                      ,0
2003,17,IL,33,CRAWFORD                      ,206
2003,17,IL,33,CRAWFORD                      ,98
2003,17,IL,33,CRAWFORD                      ,543
2003,17,IL,33,CRAWFORD                      ,0
2003,17,IL,33,CRAWFORD                      ,140
2003,17,IL,33,CRAWFORD                      ,70
2003,17,IL,33,CRAWFORD                      ,1232
2003,17,IL,33,CRAWFORD                      ,6981
2003,17,IL,33,CRAWFORD                      ,299
2003,17,IL,33,CRAWFORD                      ,5585
2003,17,IL,33,CRAWFORD                      ,2502
2003,17,IL,33,CRAWFORD                      ,2452
2003,17,IL,33,CRAWFORD                      ,983
2003,17,IL,33,CRAWFORD                      ,270
2003,17,IL,33,CRAWFORD                      ,14778
2003,17,IL,33,CRAWFORD                      ,768
2003,17,IL,33,CRAWFORD                      ,3847
2003,17,IL,33,CRAWFORD                      ,9
2003,17,IL,33,CRAWFORD                      ,3929
2003,17,IL,33,CRAWFORD                      ,132
2003,17,IL,33,CRAWFORD                      ,120
2003,17,IL,33,CRAWFORD                      ,240
2003,17,IL,33,CRAWFORD                      ,2838
2003,17,IL,33,CRAWFORD                      ,78
2003,17,IL,33,CRAWFORD                      ,49
2003,17,IL,33,CRAWFORD                      ,3195
2003,17,IL,33,CRAWFORD                      ,3512
2003,17,IL,33,CRAWFORD                      ,6271
2003,17,IL,33,CRAWFORD                      ,393
2003,17,IL,33,CRAWFORD                      ,1159
2003,17,IL,33,CRAWFORD                      ,623
2003,17,IL,33,CRAWFORD                      ,41
2003,17,IL,33,CRAWFORD                      ,1833
2003,17,IL,33,CRAWFORD                      ,799
2003,17,IL,33,CRAWFORD                      ,10
2003,17,IL,33,CRAWFORD                      ,0
2003,17,IL,35,CUMBERLAND                    ,18
2003,17,IL,35,CUMBERLAND                    ,0
2003,17,IL,35,CUMBERLAND                    ,106
2003,17,IL,35,CUMBERLAND                    ,2623
2003,17,IL,35,CUMBERLAND                    ,1636
2003,17,IL,35,CUMBERLAND                    ,2429
2003,17,IL,35,CUMBERLAND                    ,367
2003,17,IL,35,CUMBERLAND                    ,74
2003,17,IL,35,CUMBERLAND                    ,2861
2003,17,IL,35,CUMBERLAND                    ,2505
2003,17,IL,35,CUMBERLAND                    ,2298
2003,17,IL,35,CUMBERLAND                    ,2155
2003,17,IL,35,CUMBERLAND                    ,1128
2003,17,IL,35,CUMBERLAND                    ,736
2003,17,IL,35,CUMBERLAND                    ,150
2003,17,IL,35,CUMBERLAND                    ,48
2003,17,IL,35,CUMBERLAND                    ,146
2003,17,IL,35,CUMBERLAND                    ,421
2003,17,IL,35,CUMBERLAND                    ,0
2003,17,IL,35,CUMBERLAND                    ,604
2003,17,IL,35,CUMBERLAND                    ,113
2003,17,IL,35,CUMBERLAND                    ,697
2003,17,IL,35,CUMBERLAND                    ,1349
2003,17,IL,35,CUMBERLAND                    ,4530
2003,17,IL,35,CUMBERLAND                    ,7850
2003,17,IL,35,CUMBERLAND                    ,5705
2003,17,IL,35,CUMBERLAND                    ,2105
2003,17,IL,35,CUMBERLAND                    ,0
2003,17,IL,35,CUMBERLAND                    ,0
2003,17,IL,35,CUMBERLAND                    ,2899
2003,17,IL,35,CUMBERLAND                    ,76
2003,17,IL,35,CUMBERLAND                    ,1468
2003,17,IL,35,CUMBERLAND                    ,6844
2003,17,IL,35,CUMBERLAND                    ,2848
2003,17,IL,35,CUMBERLAND                    ,2656
2003,17,IL,35,CUMBERLAND                    ,603
2003,17,IL,35,CUMBERLAND                    ,174
2003,17,IL,35,CUMBERLAND                    ,2123
2003,17,IL,35,CUMBERLAND                    ,198
2003,17,IL,35,CUMBERLAND                    ,55
2003,17,IL,35,CUMBERLAND                    ,557
2003,17,IL,35,CUMBERLAND                    ,942
2003,17,IL,35,CUMBERLAND                    ,1451
2003,17,IL,35,CUMBERLAND                    ,1188
2003,17,IL,35,CUMBERLAND                    ,425
2003,17,IL,35,CUMBERLAND                    ,589
2003,17,IL,35,CUMBERLAND                    ,114
2003,17,IL,35,CUMBERLAND                    ,203
2003,17,IL,35,CUMBERLAND                    ,979
2003,17,IL,35,CUMBERLAND                    ,17
2003,17,IL,35,CUMBERLAND                    ,25
2003,17,IL,35,CUMBERLAND                    ,258
2003,17,IL,35,CUMBERLAND                    ,757
2003,17,IL,35,CUMBERLAND                    ,888
2003,17,IL,35,CUMBERLAND                    ,1040
2003,17,IL,35,CUMBERLAND                    ,2453
2003,17,IL,35,CUMBERLAND                    ,2232
2003,17,IL,35,CUMBERLAND                    ,0
2003,17,IL,35,CUMBERLAND                    ,0
2003,17,IL,35,CUMBERLAND                    ,171
2003,17,IL,35,CUMBERLAND                    ,10
2003,17,IL,35,CUMBERLAND                    ,126
2003,17,IL,35,CUMBERLAND                    ,0
2003,17,IL,35,CUMBERLAND                    ,38
2003,17,IL,35,CUMBERLAND                    ,11
2003,17,IL,37,DEKALB                       ,0
2003,17,IL,37,DEKALB                       ,0
2003,17,IL,37,DEKALB                       ,825
2003,17,IL,37,DEKALB                       ,110
2003,17,IL,37,DEKALB                       ,77
2003,17,IL,37,DEKALB                       ,1816
2003,17,IL,37,DEKALB                       ,495
2003,17,IL,37,DEKALB                       ,3522
2003,17,IL,37,DEKALB                       ,742
2003,17,IL,37,DEKALB                       ,1387
2003,17,IL,37,DEKALB                       ,37053
2003,17,IL,37,DEKALB                       ,0
2003,17,IL,37,DEKALB                       ,247
2003,17,IL,37,DEKALB                       ,1554
2003,17,IL,37,DEKALB                       ,235
2003,17,IL,37,DEKALB                       ,1424
2003,17,IL,37,DEKALB                       ,1124
2003,17,IL,37,DEKALB                       ,5232
2003,17,IL,37,DEKALB                       ,3024
2003,17,IL,37,DEKALB                       ,1753
2003,17,IL,37,DEKALB                       ,1310
2003,17,IL,37,DEKALB                       ,3968
2003,17,IL,37,DEKALB                       ,210
2003,17,IL,37,DEKALB                       ,1036
2003,17,IL,37,DEKALB                       ,1275
2003,17,IL,37,DEKALB                       ,10618
2003,17,IL,37,DEKALB                       ,18974
2003,17,IL,37,DEKALB                       ,9572
2003,17,IL,37,DEKALB                       ,0
2003,17,IL,37,DEKALB                       ,50
2003,17,IL,37,DEKALB                       ,166
2003,17,IL,37,DEKALB                       ,0
2003,17,IL,37,DEKALB                       ,1903
2003,17,IL,37,DEKALB                       ,127
2003,17,IL,37,DEKALB                       ,0
2003,17,IL,37,DEKALB                       ,416
2003,17,IL,37,DEKALB                       ,0
2003,17,IL,37,DEKALB                       ,225
2003,17,IL,37,DEKALB                       ,124
2003,17,IL,37,DEKALB                       ,41
2003,17,IL,37,DEKALB                       ,1159
2003,17,IL,37,DEKALB                       ,1207
2003,17,IL,37,DEKALB                       ,3223
2003,17,IL,37,DEKALB                       ,2991
2003,17,IL,37,DEKALB                       ,1343
2003,17,IL,37,DEKALB                       ,23327
2003,17,IL,37,DEKALB                       ,24
2003,17,IL,37,DEKALB                       ,429
2003,17,IL,37,DEKALB                       ,2041
2003,17,IL,37,DEKALB                       ,481
2003,17,IL,37,DEKALB                       ,239
2003,17,IL,37,DEKALB                       ,5919
2003,17,IL,37,DEKALB                       ,153
2003,17,IL,37,DEKALB                       ,3844
2003,17,IL,37,DEKALB                       ,90
2003,17,IL,37,DEKALB                       ,1612
2003,17,IL,37,DEKALB                       ,947
2003,17,IL,37,DEKALB                       ,2146
2003,17,IL,37,DEKALB                       ,1368
2003,17,IL,37,DEKALB                       ,663
2003,17,IL,37,DEKALB                       ,6495
2003,17,IL,37,DEKALB                       ,5998
2003,17,IL,37,DEKALB                       ,2864
2003,17,IL,37,DEKALB                       ,52
2003,17,IL,37,DEKALB                       ,38
2003,17,IL,37,DEKALB                       ,186
2003,17,IL,37,DEKALB                       ,114
2003,17,IL,37,DEKALB                       ,0
2003,17,IL,37,DEKALB                       ,150
2003,17,IL,37,DEKALB                       ,37
2003,17,IL,37,DEKALB                       ,25
2003,17,IL,37,DEKALB                       ,10
2003,17,IL,37,DEKALB                       ,535
2003,17,IL,37,DEKALB                       ,267
2003,17,IL,37,DEKALB                       ,530
2003,17,IL,37,DEKALB                       ,84
2003,17,IL,37,DEKALB                       ,130
2003,17,IL,37,DEKALB                       ,90
2003,17,IL,37,DEKALB                       ,733
2003,17,IL,37,DEKALB                       ,185
2003,17,IL,39,DEWITT                       ,238
2003,17,IL,39,DEWITT                       ,71
2003,17,IL,39,DEWITT                       ,1649
2003,17,IL,39,DEWITT                       ,871
2003,17,IL,39,DEWITT                       ,1792
2003,17,IL,39,DEWITT                       ,561
2003,17,IL,39,DEWITT                       ,421
2003,17,IL,39,DEWITT                       ,7897
2003,17,IL,39,DEWITT                       ,39
2003,17,IL,39,DEWITT                       ,2335
2003,17,IL,39,DEWITT                       ,3857
2003,17,IL,39,DEWITT                       ,651
2003,17,IL,39,DEWITT                       ,1759
2003,17,IL,39,DEWITT                       ,50
2003,17,IL,39,DEWITT                       ,59
2003,17,IL,39,DEWITT                       ,100
2003,17,IL,39,DEWITT                       ,457
2003,17,IL,39,DEWITT                       ,97
2003,17,IL,39,DEWITT                       ,730
2003,17,IL,39,DEWITT                       ,1203
2003,17,IL,39,DEWITT                       ,273
2003,17,IL,39,DEWITT                       ,2758
2003,17,IL,39,DEWITT                       ,1930
2003,17,IL,39,DEWITT                       ,1772
2003,17,IL,39,DEWITT                       ,6718
2003,17,IL,39,DEWITT                       ,12905
2003,17,IL,39,DEWITT                       ,12797
2003,17,IL,39,DEWITT                       ,30
2003,17,IL,39,DEWITT                       ,387
2003,17,IL,39,DEWITT                       ,83
2003,17,IL,39,DEWITT                       ,721
2003,17,IL,39,DEWITT                       ,593
2003,17,IL,39,DEWITT                       ,85
2003,17,IL,39,DEWITT                       ,5955
2003,17,IL,39,DEWITT                       ,1027
2003,17,IL,39,DEWITT                       ,4500
2003,17,IL,39,DEWITT                       ,955
2003,17,IL,39,DEWITT                       ,237
2003,17,IL,39,DEWITT                       ,15680
2003,17,IL,39,DEWITT                       ,98
2003,17,IL,39,DEWITT                       ,757
2003,17,IL,39,DEWITT                       ,1386
2003,17,IL,39,DEWITT                       ,104
2003,17,IL,39,DEWITT                       ,629
2003,17,IL,39,DEWITT                       ,40
2003,17,IL,39,DEWITT                       ,277
2003,17,IL,39,DEWITT                       ,472
2003,17,IL,39,DEWITT                       ,56
2003,17,IL,39,DEWITT                       ,0
2003,17,IL,39,DEWITT                       ,709
2003,17,IL,39,DEWITT                       ,1360
2003,17,IL,39,DEWITT                       ,352
2003,17,IL,39,DEWITT                       ,3444
2003,17,IL,39,DEWITT                       ,2696
2003,17,IL,39,DEWITT                       ,788
2003,17,IL,39,DEWITT                       ,1609
2003,17,IL,39,DEWITT                       ,2312
2003,17,IL,39,DEWITT                       ,1790
2003,17,IL,39,DEWITT                       ,0
2003,17,IL,39,DEWITT                       ,0
2003,17,IL,39,DEWITT                       ,23
2003,17,IL,39,DEWITT                       ,0
2003,17,IL,39,DEWITT                       ,0
2003,17,IL,41,DOUGLAS                       ,37
2003,17,IL,41,DOUGLAS                       ,634
2003,17,IL,41,DOUGLAS                       ,78
2003,17,IL,41,DOUGLAS                       ,976
2003,17,IL,41,DOUGLAS                       ,654
2003,17,IL,41,DOUGLAS                       ,2023
2003,17,IL,41,DOUGLAS                       ,984
2003,17,IL,41,DOUGLAS                       ,393
2003,17,IL,41,DOUGLAS                       ,7138
2003,17,IL,41,DOUGLAS                       ,666
2003,17,IL,41,DOUGLAS                       ,567
2003,17,IL,41,DOUGLAS                       ,943
2003,17,IL,41,DOUGLAS                       ,1789
2003,17,IL,41,DOUGLAS                       ,1228
2003,17,IL,41,DOUGLAS                       ,1883
2003,17,IL,41,DOUGLAS                       ,136
2003,17,IL,41,DOUGLAS                       ,347
2003,17,IL,41,DOUGLAS                       ,441
2003,17,IL,41,DOUGLAS                       ,167
2003,17,IL,41,DOUGLAS                       ,20
2003,17,IL,41,DOUGLAS                       ,34
2003,17,IL,41,DOUGLAS                       ,1586
2003,17,IL,41,DOUGLAS                       ,772
2003,17,IL,41,DOUGLAS                       ,1158
2003,17,IL,41,DOUGLAS                       ,13429
2003,17,IL,41,DOUGLAS                       ,9632
2003,17,IL,41,DOUGLAS                       ,17591
2003,17,IL,41,DOUGLAS                       ,649
2003,17,IL,41,DOUGLAS                       ,4696
2003,17,IL,41,DOUGLAS                       ,2084
2003,17,IL,41,DOUGLAS                       ,31
2003,17,IL,41,DOUGLAS                       ,485
2003,17,IL,41,DOUGLAS                       ,1303
2003,17,IL,41,DOUGLAS                       ,1514
2003,17,IL,41,DOUGLAS                       ,4114
2003,17,IL,41,DOUGLAS                       ,1259
2003,17,IL,41,DOUGLAS                       ,915
2003,17,IL,41,DOUGLAS                       ,7324
2003,17,IL,41,DOUGLAS                       ,520
2003,17,IL,41,DOUGLAS                       ,653
2003,17,IL,41,DOUGLAS                       ,514
2003,17,IL,41,DOUGLAS                       ,4861
2003,17,IL,41,DOUGLAS                       ,686
2003,17,IL,41,DOUGLAS                       ,1259
2003,17,IL,41,DOUGLAS                       ,0
2003,17,IL,41,DOUGLAS                       ,91
2003,17,IL,41,DOUGLAS                       ,955
2003,17,IL,41,DOUGLAS                       ,294
2003,17,IL,41,DOUGLAS                       ,103
2003,17,IL,41,DOUGLAS                       ,44
2003,17,IL,41,DOUGLAS                       ,20
2003,17,IL,41,DOUGLAS                       ,2665
2003,17,IL,41,DOUGLAS                       ,2737
2003,17,IL,41,DOUGLAS                       ,1972
2003,17,IL,41,DOUGLAS                       ,5349
2003,17,IL,41,DOUGLAS                       ,5000
2003,17,IL,41,DOUGLAS                       ,3274
2003,17,IL,41,DOUGLAS                       ,21
2003,17,IL,41,DOUGLAS                       ,95
2003,17,IL,41,DOUGLAS                       ,0
2003,17,IL,41,DOUGLAS                       ,55
2003,17,IL,43,DUPAGE                       ,0
2003,17,IL,43,DUPAGE                       ,20
2003,17,IL,43,DUPAGE                       ,527
2003,17,IL,43,DUPAGE                       ,929
2003,17,IL,43,DUPAGE                       ,979
2003,17,IL,43,DUPAGE                       ,18
2003,17,IL,43,DUPAGE                       ,0
2003,17,IL,43,DUPAGE                       ,0
2003,17,IL,43,DUPAGE                       ,903
2003,17,IL,43,DUPAGE                       ,388
2003,17,IL,43,DUPAGE                       ,1120
2003,17,IL,45,EDGAR                         ,924
2003,17,IL,45,EDGAR                         ,244
2003,17,IL,45,EDGAR                         ,1214
2003,17,IL,45,EDGAR                         ,624
2003,17,IL,45,EDGAR                         ,1349
2003,17,IL,45,EDGAR                         ,49
2003,17,IL,45,EDGAR                         ,404
2003,17,IL,45,EDGAR                         ,11335
2003,17,IL,45,EDGAR                         ,96
2003,17,IL,45,EDGAR                         ,578
2003,17,IL,45,EDGAR                         ,3372
2003,17,IL,45,EDGAR                         ,4055
2003,17,IL,45,EDGAR                         ,6000
2003,17,IL,45,EDGAR                         ,98
2003,17,IL,45,EDGAR                         ,3168
2003,17,IL,45,EDGAR                         ,1319
2003,17,IL,45,EDGAR                         ,132
2003,17,IL,45,EDGAR                         ,0
2003,17,IL,45,EDGAR                         ,648
2003,17,IL,45,EDGAR                         ,3573
2003,17,IL,45,EDGAR                         ,647
2003,17,IL,45,EDGAR                         ,2409
2003,17,IL,45,EDGAR                         ,11174
2003,17,IL,45,EDGAR                         ,9965
2003,17,IL,45,EDGAR                         ,25583
2003,17,IL,45,EDGAR                         ,1501
2003,17,IL,45,EDGAR                         ,3212
2003,17,IL,45,EDGAR                         ,115
2003,17,IL,45,EDGAR                         ,442
2003,17,IL,45,EDGAR                         ,2201
2003,17,IL,45,EDGAR                         ,493
2003,17,IL,45,EDGAR                         ,909
2003,17,IL,45,EDGAR                         ,754
2003,17,IL,45,EDGAR                         ,38
2003,17,IL,45,EDGAR                         ,18281
2003,17,IL,45,EDGAR                         ,1175
2003,17,IL,45,EDGAR                         ,608
2003,17,IL,45,EDGAR                         ,231
2003,17,IL,45,EDGAR                         ,3373
2003,17,IL,45,EDGAR                         ,4180
2003,17,IL,45,EDGAR                         ,7687
2003,17,IL,45,EDGAR                         ,0
2003,17,IL,45,EDGAR                         ,99
2003,17,IL,45,EDGAR                         ,922
2003,17,IL,45,EDGAR                         ,856
2003,17,IL,45,EDGAR                         ,93
2003,17,IL,45,EDGAR                         ,824
2003,17,IL,45,EDGAR                         ,420
2003,17,IL,45,EDGAR                         ,5653
2003,17,IL,45,EDGAR                         ,758
2003,17,IL,45,EDGAR                         ,2397
2003,17,IL,45,EDGAR                         ,5576
2003,17,IL,45,EDGAR                         ,2724
2003,17,IL,45,EDGAR                         ,3298
2003,17,IL,45,EDGAR                         ,85
2003,17,IL,45,EDGAR                         ,13
2003,17,IL,45,EDGAR                         ,46
2003,17,IL,45,EDGAR                         ,21
2003,17,IL,45,EDGAR                         ,63
2003,17,IL,45,EDGAR                         ,0
2003,17,IL,45,EDGAR                         ,116
2003,17,IL,47,EDWARDS                       ,128
2003,17,IL,47,EDWARDS                       ,369
2003,17,IL,47,EDWARDS                       ,116
2003,17,IL,47,EDWARDS                       ,518
2003,17,IL,47,EDWARDS                       ,29
2003,17,IL,47,EDWARDS                       ,1357
2003,17,IL,47,EDWARDS                       ,87
2003,17,IL,47,EDWARDS                       ,23
2003,17,IL,47,EDWARDS                       ,705
2003,17,IL,47,EDWARDS                       ,353
2003,17,IL,47,EDWARDS                       ,545
2003,17,IL,47,EDWARDS                       ,253
2003,17,IL,47,EDWARDS                       ,708
2003,17,IL,47,EDWARDS                       ,56
2003,17,IL,47,EDWARDS                       ,59
2003,17,IL,47,EDWARDS                       ,1556
2003,17,IL,47,EDWARDS                       ,10466
2003,17,IL,47,EDWARDS                       ,6828
2003,17,IL,47,EDWARDS                       ,798
2003,17,IL,47,EDWARDS                       ,0
2003,17,IL,47,EDWARDS                       ,0
2003,17,IL,47,EDWARDS                       ,92
2003,17,IL,47,EDWARDS                       ,141
2003,17,IL,47,EDWARDS                       ,21
2003,17,IL,47,EDWARDS                       ,198
2003,17,IL,47,EDWARDS                       ,0
2003,17,IL,47,EDWARDS                       ,5
2003,17,IL,47,EDWARDS                       ,1191
2003,17,IL,47,EDWARDS                       ,204
2003,17,IL,47,EDWARDS                       ,1717
2003,17,IL,47,EDWARDS                       ,4154
2003,17,IL,47,EDWARDS                       ,20
2003,17,IL,47,EDWARDS                       ,3128
2003,17,IL,47,EDWARDS                       ,138
2003,17,IL,47,EDWARDS                       ,222
2003,17,IL,47,EDWARDS                       ,459
2003,17,IL,47,EDWARDS                       ,347
2003,17,IL,47,EDWARDS                       ,848
2003,17,IL,47,EDWARDS                       ,630
2003,17,IL,47,EDWARDS                       ,171
2003,17,IL,47,EDWARDS                       ,299
2003,17,IL,47,EDWARDS                       ,2586
2003,17,IL,47,EDWARDS                       ,11424
2003,17,IL,47,EDWARDS                       ,4009
2003,17,IL,47,EDWARDS                       ,476
2003,17,IL,47,EDWARDS                       ,152
2003,17,IL,47,EDWARDS                       ,140
2003,17,IL,47,EDWARDS                       ,519
2003,17,IL,47,EDWARDS                       ,421
2003,17,IL,47,EDWARDS                       ,300
2003,17,IL,47,EDWARDS                       ,721
2003,17,IL,47,EDWARDS                       ,608
2003,17,IL,49,EFFINGHAM                     ,75
2003,17,IL,49,EFFINGHAM                     ,309
2003,17,IL,49,EFFINGHAM                     ,6
2003,17,IL,49,EFFINGHAM                     ,69
2003,17,IL,49,EFFINGHAM                     ,2977
2003,17,IL,49,EFFINGHAM                     ,622
2003,17,IL,49,EFFINGHAM                     ,436
2003,17,IL,49,EFFINGHAM                     ,25
2003,17,IL,49,EFFINGHAM                     ,3466
2003,17,IL,49,EFFINGHAM                     ,44
2003,17,IL,49,EFFINGHAM                     ,101
2003,17,IL,49,EFFINGHAM                     ,1779
2003,17,IL,49,EFFINGHAM                     ,2399
2003,17,IL,49,EFFINGHAM                     ,1093
2003,17,IL,49,EFFINGHAM                     ,448
2003,17,IL,49,EFFINGHAM                     ,208
2003,17,IL,49,EFFINGHAM                     ,1858
2003,17,IL,49,EFFINGHAM                     ,175
2003,17,IL,49,EFFINGHAM                     ,367
2003,17,IL,49,EFFINGHAM                     ,66
2003,17,IL,49,EFFINGHAM                     ,804
2003,17,IL,49,EFFINGHAM                     ,436
2003,17,IL,49,EFFINGHAM                     ,3531
2003,17,IL,49,EFFINGHAM                     ,4707
2003,17,IL,49,EFFINGHAM                     ,14017
2003,17,IL,49,EFFINGHAM                     ,13686
2003,17,IL,49,EFFINGHAM                     ,6437
2003,17,IL,49,EFFINGHAM                     ,759
2003,17,IL,49,EFFINGHAM                     ,92
2003,17,IL,49,EFFINGHAM                     ,0
2003,17,IL,49,EFFINGHAM                     ,92
2003,17,IL,49,EFFINGHAM                     ,0
2003,17,IL,49,EFFINGHAM                     ,45
2003,17,IL,49,EFFINGHAM                     ,0
2003,17,IL,49,EFFINGHAM                     ,2212
2003,17,IL,49,EFFINGHAM                     ,27
2003,17,IL,49,EFFINGHAM                     ,304
2003,17,IL,49,EFFINGHAM                     ,5261
2003,17,IL,49,EFFINGHAM                     ,1473
2003,17,IL,49,EFFINGHAM                     ,1803
2003,17,IL,49,EFFINGHAM                     ,55
2003,17,IL,49,EFFINGHAM                     ,12441
2003,17,IL,49,EFFINGHAM                     ,1750
2003,17,IL,49,EFFINGHAM                     ,196
2003,17,IL,49,EFFINGHAM                     ,2193
2003,17,IL,49,EFFINGHAM                     ,1720
2003,17,IL,49,EFFINGHAM                     ,1512
2003,17,IL,49,EFFINGHAM                     ,176
2003,17,IL,49,EFFINGHAM                     ,321
2003,17,IL,49,EFFINGHAM                     ,276
2003,17,IL,49,EFFINGHAM                     ,16
2003,17,IL,49,EFFINGHAM                     ,19
2003,17,IL,49,EFFINGHAM                     ,347
2003,17,IL,49,EFFINGHAM                     ,2933
2003,17,IL,49,EFFINGHAM                     ,2345
2003,17,IL,49,EFFINGHAM                     ,1757
2003,17,IL,49,EFFINGHAM                     ,2091
2003,17,IL,49,EFFINGHAM                     ,5162
2003,17,IL,49,EFFINGHAM                     ,7982
2003,17,IL,49,EFFINGHAM                     ,6782
2003,17,IL,49,EFFINGHAM                     ,1242
2003,17,IL,49,EFFINGHAM                     ,436
2003,17,IL,49,EFFINGHAM                     ,122
2003,17,IL,49,EFFINGHAM                     ,2053
2003,17,IL,49,EFFINGHAM                     ,52
2003,17,IL,49,EFFINGHAM                     ,8
2003,17,IL,49,EFFINGHAM                     ,970
2003,17,IL,49,EFFINGHAM                     ,650
2003,17,IL,49,EFFINGHAM                     ,382
2003,17,IL,49,EFFINGHAM                     ,459
2003,17,IL,51,FAYETTE                       ,0
2003,17,IL,51,FAYETTE                       ,0
2003,17,IL,51,FAYETTE                       ,222
2003,17,IL,51,FAYETTE                       ,239
2003,17,IL,51,FAYETTE                       ,2250
2003,17,IL,51,FAYETTE                       ,1497
2003,17,IL,51,FAYETTE                       ,612
2003,17,IL,51,FAYETTE                       ,0
2003,17,IL,51,FAYETTE                       ,59
2003,17,IL,51,FAYETTE                       ,14632
2003,17,IL,51,FAYETTE                       ,26
2003,17,IL,51,FAYETTE                       ,13
2003,17,IL,51,FAYETTE                       ,79
2003,17,IL,51,FAYETTE                       ,1394
2003,17,IL,51,FAYETTE                       ,11538
2003,17,IL,51,FAYETTE                       ,3169
2003,17,IL,51,FAYETTE                       ,634
2003,17,IL,51,FAYETTE                       ,653
2003,17,IL,51,FAYETTE                       ,1170
2003,17,IL,51,FAYETTE                       ,1043
2003,17,IL,51,FAYETTE                       ,12
2003,17,IL,51,FAYETTE                       ,408
2003,17,IL,51,FAYETTE                       ,278
2003,17,IL,51,FAYETTE                       ,1613
2003,17,IL,51,FAYETTE                       ,5305
2003,17,IL,51,FAYETTE                       ,11742
2003,17,IL,51,FAYETTE                       ,14349
2003,17,IL,51,FAYETTE                       ,10574
2003,17,IL,51,FAYETTE                       ,2576
2003,17,IL,51,FAYETTE                       ,48
2003,17,IL,51,FAYETTE                       ,0
2003,17,IL,51,FAYETTE                       ,116
2003,17,IL,51,FAYETTE                       ,0
2003,17,IL,51,FAYETTE                       ,0
2003,17,IL,51,FAYETTE                       ,544
2003,17,IL,51,FAYETTE                       ,0
2003,17,IL,51,FAYETTE                       ,335
2003,17,IL,51,FAYETTE                       ,485
2003,17,IL,51,FAYETTE                       ,44
